,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Arraial do Cabo,0,BR,1612391084,78,-22.9661,-42.0278,82.4,21.85
1,Bengkulu,100,ID,1612390583,86,-3.8004,102.2655,75.74,5.35
2,Dikson,100,RU,1612390562,91,73.5069,80.5464,-3.53,15.17
3,Atuona,1,PF,1612390576,72,-9.8,-139.0333,78.01,10.78
4,Albany,100,US,1612390325,66,42.6001,-73.9662,30.0,11.99
5,Katsuura,20,JP,1612391085,57,35.1333,140.3,46.4,21.85
6,San Cristobal,40,VE,1612390968,51,7.7669,-72.225,87.8,12.66
7,Jamestown,1,US,1612390386,74,42.097,-79.2353,28.99,12.66
8,Bredasdorp,1,ZA,1612391085,88,-34.5322,20.0403,59.0,6.91
9,Cherskiy,100,RU,1612391085,85,68.75,161.3,10.33,6.87
10,Hobart,75,AU,1612390801,94,-42.8794,147.3294,60.01,11.5
11,Kaitangata,81,NZ,1612391085,59,-46.2817,169.8464,55.0,8.01
12,Casa Nova,20,BR,1612391086,38,-9.4167,-41.1333,91.4,5.75
13,Moroto,74,UG,1612391086,46,2.5345,34.6666,69.53,5.73
14,Cabo San Lucas,20,MX,1612391086,30,22.8909,-109.9124,84.2,8.05
15,Payo,100,ID,1612391086,96,-3.7508,103.6372,72.59,2.53
16,Katherine,75,AU,1612391086,89,-14.4667,132.2667,80.6,6.91
17,Rikitea,0,PF,1612391052,69,-23.1203,-134.9692,78.15,12.19
18,Nikolskoye,90,RU,1612391086,92,59.7035,30.7861,21.0,17.9
19,Gurun,20,MY,1612391086,73,5.8172,100.4738,79.0,2.3
20,Avarua,23,CK,1612391086,70,-21.2078,-159.775,84.2,8.05
21,Hithadhoo,95,MV,1612390560,74,-0.6,73.0833,82.58,9.04
22,Praia da Vitória,40,PT,1612391087,71,38.7333,-27.0667,53.6,28.74
23,Azare,0,NG,1612391087,20,11.6765,10.1948,71.04,9.93
24,San Patricio,40,US,1612391087,57,28.017,-97.5169,75.2,23.02
25,Butaritari,72,KI,1612391087,84,3.0707,172.7902,81.5,17.76
26,Belmonte,0,BR,1612391087,78,-15.8631,-38.8828,78.8,6.91
27,Ushuaia,75,AR,1612390515,58,-54.8,-68.3,53.6,5.75
28,Kashgar,0,CN,1612391087,64,39.4547,75.9797,28.4,8.95
29,Qui Nhon,83,VN,1612391087,88,13.7667,109.2333,67.59,11.52
30,Hasaki,20,JP,1612390605,64,35.7333,140.8333,32.0,5.75
31,Khatanga,99,RU,1612390564,91,71.9667,102.5,-5.46,10.87
32,Qaanaaq,68,GL,1612390574,66,77.484,-69.3632,-21.44,4.27
33,Avera,1,US,1612390913,26,33.194,-82.5271,53.6,9.22
34,Puerto Ayora,0,EC,1612391036,65,-0.7393,-90.3518,84.2,10.36
35,Port-Cartier,100,CA,1612391088,86,50.0334,-66.8654,28.4,12.66
36,New Plymouth,0,NZ,1612391088,55,-39.0667,174.0833,71.01,20.0
37,Yellowknife,90,CA,1612390341,69,62.456,-114.3525,-15.0,6.91
38,Clyde River,75,CA,1612391089,76,70.4692,-68.5914,-20.2,3.44
39,Mataura,41,NZ,1612390589,53,-46.1927,168.8643,56.62,6.96
40,Mehamn,90,NO,1612390653,69,71.0357,27.8492,30.2,26.46
41,Eilat,0,IL,1612391089,78,29.5581,34.9482,71.6,4.61
42,Lagan,82,RU,1612390867,93,45.3929,47.3707,39.67,4.68
43,Hilo,1,US,1612390574,39,19.7297,-155.09,84.2,11.5
44,Carnarvon,90,AU,1612390648,90,-24.8667,113.6333,77.0,21.85
45,Saint George,1,US,1612390893,29,37.1041,-113.5841,66.99,17.27
46,Baguanos,0,CU,1612391089,49,20.7517,-76.0269,73.4,11.5
47,Airai,100,TL,1612390598,100,-8.9266,125.4092,61.43,4.99
48,Tiznit Province,0,MA,1612391090,54,29.5833,-9.5,64.0,0.49
49,Diamantina,57,BR,1612391024,92,-18.2494,-43.6003,66.87,3.51
50,Salalah,0,OM,1612390643,59,17.0151,54.0924,66.2,3.44
51,Smidovich,0,RU,1612391090,82,48.6,133.8167,-22.68,7.09
52,Sungai Penuh,98,ID,1612391090,95,-2.0833,101.3833,63.93,3.09
53,Kapaa,40,US,1612390583,88,22.0752,-159.319,71.6,9.22
54,Oyama,20,JP,1612391090,80,36.3,139.8,41.0,5.75
55,Torbay,90,CA,1612390605,100,47.6666,-52.7314,44.01,25.32
56,Buin,0,CL,1612391091,16,-33.7333,-70.75,90.0,6.91
57,Ilo,77,PE,1612391091,77,-17.6394,-71.3375,70.09,3.6
58,Bochnia,100,PL,1612391091,94,49.9691,20.4303,42.01,6.58
59,Menongue,99,AO,1612391091,81,-14.6585,17.691,65.25,3.98
60,Lázaro Cárdenas,7,MX,1612390863,67,17.9583,-102.2,81.37,8.61
61,Pevek,23,RU,1612390656,72,69.7008,170.3133,-8.28,7.63
62,Tasiilaq,100,GL,1612390611,97,65.6145,-37.6368,27.03,27.0
63,Chimoré,100,BO,1612391091,92,-16.9833,-65.1333,79.68,1.3
64,Saint Paul Harbor,1,US,1612390591,80,57.79,-152.4072,33.8,2.84
65,Pimentel,0,PE,1612391091,61,-6.8367,-79.9342,77.0,24.16
66,Zambezi,100,ZM,1612391092,91,-13.5432,23.1047,65.17,3.89
67,Hambantota,81,LK,1612391092,75,6.1241,81.1185,76.06,18.32
68,Pacific Grove,1,US,1612391092,62,36.6177,-121.9166,57.0,8.05
69,Saint-Philippe,0,RE,1612390580,78,-21.3585,55.7679,77.0,3.44
70,Polewali,100,ID,1612391092,78,-3.4324,119.3435,77.22,2.71
71,Pochutla,40,MX,1612391092,65,15.7432,-96.4661,84.2,7.25
72,Oddur,13,SO,1612391093,74,4.1213,43.8894,65.71,14.9
73,Hermanus,8,ZA,1612391093,90,-34.4187,19.2345,61.0,1.01
74,Punta Arenas,40,CL,1612391049,63,-53.15,-70.9167,62.6,18.41
75,Mar del Plata,20,AR,1612390872,77,-38.0023,-57.5575,68.0,13.8
76,Skjervøy,90,NO,1612391093,69,70.0311,20.9714,30.2,9.22
77,New Norfolk,86,AU,1612391093,89,-42.7826,147.0587,60.01,5.01
78,Fairbanks,90,US,1612390849,70,64.8378,-147.7164,-9.4,5.75
79,Kirensk,100,RU,1612391094,93,57.7853,108.1119,3.99,7.09
80,Dwārka,0,IN,1612390641,81,22.2394,68.9678,68.74,9.86
81,Andradina,80,BR,1612391094,68,-20.8961,-51.3794,82.94,3.27
82,Longyearbyen,75,SJ,1612390619,68,78.2186,15.6401,23.0,14.97
83,Arvika,2,SE,1612391094,85,59.6553,12.5852,10.4,12.66
84,Benalla,82,AU,1612391094,64,-36.55,145.9833,68.0,11.83
85,Talnakh,100,RU,1612390606,87,69.4865,88.3972,-16.71,3.11
86,Ibrā’,0,OM,1612391095,87,22.6906,58.5334,54.5,1.54
87,Chokurdakh,100,RU,1612390565,92,70.6333,147.9167,-2.76,9.15
88,Ulladulla,20,AU,1612391095,64,-35.35,150.4667,75.0,5.75
89,Touros,40,BR,1612390598,83,-5.1989,-35.4608,78.8,10.36
90,Härnösand,89,SE,1612391095,79,62.6323,17.9379,12.99,9.22
91,Tuatapere,30,NZ,1612390593,59,-46.1333,167.6833,56.61,7.31
92,Dalvik,0,IS,1612391095,79,65.9702,-18.5286,15.8,10.36
93,Matara,98,LK,1612391085,86,5.9485,80.5353,74.62,6.29
94,Aktau,37,KZ,1612391096,100,43.65,51.2,30.2,4.47
95,Busselton,0,AU,1612390558,85,-33.65,115.3333,50.0,15.95
96,Fare,28,PF,1612391096,70,-16.7,-151.0167,81.23,8.55
97,Acapulco de Juárez,40,MX,1612390509,65,16.8634,-99.8901,84.2,8.05
98,Brae,20,GB,1612390619,75,60.3964,-1.353,33.8,9.22
99,Luangwa,92,ZM,1612391096,89,-15.6167,30.4167,73.8,1.41
100,Tofte,0,NO,1612391096,91,59.5428,10.5614,14.0,7.0
101,Paamiut,0,GL,1612391096,75,61.994,-49.6678,8.1,7.25
102,Saint-Joseph,0,RE,1612391097,78,-21.3667,55.6167,77.0,3.44
103,Zhigansk,98,RU,1612390672,80,66.7697,123.3711,-38.31,10.54
104,Pangnirtung,20,CA,1612390605,58,66.1451,-65.7125,-13.0,4.61
105,Bagacay,80,PH,1612391097,84,12.9821,124.1415,78.55,20.24
106,Sitka,90,US,1612390608,75,57.0531,-135.33,37.4,8.05
107,Chodavaram,2,IN,1612391097,82,17.8333,82.95,64.4,2.3
108,Warmbad,0,NA,1612391097,29,-28.45,18.7333,81.1,12.03
109,Hong Kong,0,HK,1612390385,70,22.2855,114.1577,64.0,11.43
110,Grafton,90,US,1612391097,69,42.207,-71.6856,32.0,10.36
111,Yulara,87,AU,1612390623,21,-25.2406,130.9889,86.0,10.36
112,Chui,100,UY,1612390568,96,-33.6971,-53.4616,69.66,21.68
113,Egvekinot,15,RU,1612391098,82,66.3167,-179.1667,-26.05,21.16
114,Chapais,75,CA,1612390589,46,49.7834,-74.8492,26.6,12.66
115,Jumla,0,NP,1612391095,82,29.2747,82.1838,30.7,4.07
116,Kaduqli,72,SD,1612391098,21,11.0167,29.7167,82.92,3.91
117,Barra do Garças,100,BR,1612391098,76,-15.89,-52.2567,78.85,1.77
118,Grants,40,US,1612391098,38,35.1473,-107.8514,59.0,17.27
119,Laguna,75,US,1612391046,58,38.421,-121.4238,59.0,8.05
120,Tabas,0,IR,1612391099,29,33.5959,56.9244,44.6,4.61
121,Atambua,100,ID,1612390938,94,-9.1061,124.8925,74.03,9.78
122,Chumikan,10,RU,1612390558,77,54.7183,135.315,-23.44,24.61
123,Umm Hājar,1,TD,1612391099,17,13.2954,19.6966,75.42,14.14
124,Seoul,0,KR,1612390417,58,37.5683,126.9778,23.0,4.61
125,Bafra,94,TR,1612390862,73,41.5678,35.9069,52.0,1.99
126,Castro,50,BR,1612390580,82,-24.7911,-50.0119,72.66,4.43
127,Vaini,75,TO,1612390584,89,-21.2,-175.2,82.4,10.36
128,Zhuanghe,0,CN,1612390626,79,39.7008,122.9911,14.2,2.71
129,Postojna,100,SI,1612391099,95,45.7769,14.2167,48.99,4.0
130,Coahuayana Viejo,40,MX,1612391100,57,18.7333,-103.6833,82.4,11.5
131,Shiyan,54,CN,1612391100,55,32.6475,110.7781,43.39,3.58
132,Minsk,90,BY,1612391060,100,53.9,27.5667,30.2,4.47
133,Cherdyn',94,RU,1612391100,95,60.403,56.4787,3.49,4.0
134,Minot,90,US,1612390998,79,48.2325,-101.2963,17.6,21.85
135,Forestville,90,US,1612391100,52,38.8451,-76.875,42.8,20.71
136,Petropavlovsk-Kamchatskiy,100,RU,1612391100,42,53.0452,158.6483,21.2,17.9
137,Westport,90,US,1612391014,60,41.1415,-73.3579,36.0,11.5
138,Bambous Virieux,75,MU,1612391100,88,-20.3428,57.7575,75.2,5.75
139,Esperance,90,AU,1612390658,55,-33.8667,121.9,59.0,11.5
140,Bluff,64,NZ,1612390589,66,-46.6,168.3333,54.03,16.11
141,Sri Aman,95,MY,1612391101,100,1.2376,111.4621,75.2,1.14
142,Jalu,2,LY,1612390608,79,29.0331,21.5482,56.1,11.3
143,Kasungu,75,MW,1612391101,93,-13.0333,33.4833,65.44,1.95
144,Poum,61,NC,1612391101,81,-20.2333,164.0167,79.38,19.39
145,Kinkala,29,CG,1612391101,78,-4.3614,14.7644,80.6,2.3
146,Xichang,2,CN,1612391101,69,27.8964,102.2634,40.53,1.01
147,George Town,20,MY,1612390587,73,5.4112,100.3354,79.0,2.3
148,Key West,1,US,1612391101,68,24.5557,-81.7826,66.2,9.22
149,Plettenberg Bay,14,ZA,1612391102,89,-34.0527,23.3716,66.07,4.61
150,Saint-Pierre,0,RE,1612391102,78,-21.3393,55.4781,77.0,3.44
151,Mossamedes,98,AO,1612390631,70,-15.1961,12.1522,72.55,8.61
152,New Lenox,1,US,1612390831,80,41.512,-87.9656,32.0,8.05
153,Big Spring,1,US,1612390949,16,32.2504,-101.4787,82.4,18.41
154,Klaksvík,25,FO,1612390644,74,62.2266,-6.589,32.0,5.75
155,Cape Town,20,ZA,1612390987,77,-33.9258,18.4232,71.01,14.97
156,Antofagasta,0,CL,1612391103,73,-23.65,-70.4,68.0,14.97
157,Gorontalo,100,ID,1612391103,88,0.5412,123.0595,73.62,3.56
158,Rocha,100,UY,1612390609,95,-34.4833,-54.3333,66.79,10.27
159,Thompson,90,CA,1612390521,78,55.7435,-97.8558,1.4,14.97
160,East London,1,ZA,1612391035,80,-33.0153,27.9116,75.67,10.38
161,Codrington,99,AU,1612390587,61,-38.2667,141.9667,65.71,7.14
162,Oranjemund,0,NA,1612391103,88,-28.55,16.4333,62.91,9.1
163,Kumul,1,CN,1612390619,83,42.8,93.45,23.77,1.63
164,Mae Sai,0,TH,1612391103,100,20.4335,99.8762,59.0,1.14
165,Chīpurupalle,0,IN,1612391104,70,18.3,83.5667,62.42,3.2
166,Maksatikha,91,RU,1612390810,98,57.797,35.8825,17.1,4.83
167,Saskylakh,56,RU,1612390578,79,71.9167,114.0833,-33.14,8.97
168,Port Lincoln,100,AU,1612391104,70,-34.7333,135.8667,64.18,5.86
169,Olafsvik,100,IS,1612390638,79,64.8945,-23.7142,36.63,23.82
170,Maceió,0,BR,1612391103,83,-9.6658,-35.7353,77.0,6.91
171,Tambopata,96,PE,1612391104,94,-12.7333,-69.1833,75.54,1.03
172,Conde,20,BR,1612391104,78,-7.2597,-34.9075,80.6,10.36
173,Rafaela,87,AR,1612391105,49,-31.2503,-61.4867,79.0,5.99
174,Sinnamary,100,GF,1612391105,84,5.3833,-52.95,78.44,16.02
175,Sebeta,0,ET,1612391105,41,8.9167,38.6167,51.89,0.65
176,Nouadhibou,57,MR,1612390604,94,20.931,-17.0347,62.6,20.71
177,Mineiros,93,BR,1612391105,79,-17.5694,-52.5511,75.83,1.97
178,Leningradskiy,69,RU,1612390603,85,69.3833,178.4167,-24.38,10.65
179,Koungou,0,YT,1612391106,89,-12.7336,45.2042,78.8,6.91
180,San Miguel de Tucumán,40,AR,1612390873,65,-26.8241,-65.2226,77.0,4.61
181,Arrondissement de Lannion,0,FR,1612391106,93,48.75,-3.4167,39.2,5.75
182,Alofi,100,NU,1612390520,82,-19.0595,-169.9187,80.33,18.7
183,Cam Ranh,20,VN,1612391107,69,11.9214,109.1591,75.2,10.36
184,Cravo Norte,30,CO,1612391107,31,6.3017,-70.2041,94.46,7.65
185,Channagiri,89,IN,1612391107,72,14.0333,75.9333,68.11,10.13
186,Pinega,97,RU,1612390809,94,64.7001,43.3936,1.72,3.24
187,Panguna,98,PG,1612391107,93,-6.3164,155.4848,74.84,3.4
188,Rundu,100,NA,1612391108,80,-17.9333,19.7667,69.06,1.86
189,Geraldton,10,AU,1612390582,64,-28.7667,114.6,69.8,21.85
190,Port Alfred,0,ZA,1612391108,93,-33.5906,26.891,70.0,1.99
191,Rāwah,77,IQ,1612391108,46,34.4816,41.9093,57.09,4.32
192,Halifax,75,CA,1612390837,100,44.6453,-63.5724,39.2,4.61
193,Warsaw,75,PL,1612390816,100,52.2298,21.0118,39.99,8.05
194,Amuntai,95,ID,1612391108,95,-2.4177,115.2494,72.48,0.65
195,Cap Malheureux,75,MU,1612391108,88,-19.9842,57.6142,75.2,5.75
196,Severo-Kuril'sk,99,RU,1612390599,92,50.6789,156.125,10.89,32.88
197,Nuuk,20,GL,1612390582,72,64.1835,-51.7216,5.0,4.61
198,Province of Mantua,87,IT,1612391109,98,45.1667,10.7833,44.01,1.99
199,Banda Aceh,76,ID,1612390912,81,5.5577,95.3222,77.2,13.2
200,Ribeira Grande,40,PT,1612391109,71,38.5167,-28.7,53.6,21.85
201,Roald,0,NO,1612391109,63,62.5833,6.1333,23.0,11.5
202,Ponta do Sol,51,PT,1612391094,66,32.6667,-17.1,55.0,5.99
203,Viedma,0,AR,1612391109,30,-40.8135,-62.9967,84.0,12.3
204,Mandalī,0,IQ,1612390907,39,33.7499,45.5541,57.24,1.32
205,Armidale,16,AU,1612391030,75,-30.5167,151.65,66.99,5.01
206,Grand Gaube,75,MU,1612391110,88,-20.0064,57.6608,75.2,5.75
207,Xai-Xai,99,MZ,1612391110,95,-25.0519,33.6442,72.73,5.17
208,Provideniya,100,RU,1612390605,84,64.3833,-173.3,-5.93,14.85
209,Lüderitz,0,NA,1612391110,75,-26.6481,15.1594,66.09,13.89
210,Tuktoyaktuk,20,CA,1612390588,67,69.4541,-133.0374,-40.0,5.75
211,Margate,100,GB,1612391058,87,51.3813,1.3862,43.0,1.99
212,Zhirnovsk,81,RU,1612390936,98,50.9845,44.7735,35.47,9.91
213,Koutsouras,10,GR,1612391111,71,35.0339,25.9469,59.0,10.25
214,Bereket,98,TM,1612391111,51,39.2446,55.5154,48.4,2.13
215,Barrow,1,US,1612390581,76,71.2906,-156.7887,-23.8,14.97
216,Riyadh,0,SA,1612391111,28,24.6877,46.7219,68.0,4.61
217,Ko Samui,61,TH,1612391111,77,9.5357,99.9357,79.52,12.86
218,Nanortalik,0,GL,1612390570,79,60.1432,-45.2371,17.2,17.36
219,Inuvik,93,CA,1612391112,68,68.3499,-133.7218,-32.8,0.56
220,Kenai,90,US,1612391112,85,60.5544,-151.2583,16.0,5.75
221,Howard Springs,75,AU,1612391112,89,-12.497,131.047,81.0,4.61
222,Tiksi,29,RU,1612390603,83,71.6872,128.8694,-28.73,2.55
223,Lagoa,67,PT,1612390623,65,39.05,-27.9833,54.48,30.2
224,Kolokani,8,ML,1612391113,15,13.5728,-8.0339,74.88,8.57
225,Faanui,2,PF,1612390599,70,-16.4833,-151.75,82.04,9.82
226,Talcahuano,0,CL,1612390664,77,-36.7167,-73.1167,64.4,9.22
227,Kaeo,81,NZ,1612391113,65,-35.1,173.7833,75.0,8.01
228,Guozhen,75,CN,1612391113,64,34.3659,107.359,35.53,1.72
229,North Platte,1,US,1612391113,24,41.1239,-100.7654,64.4,4.61
230,Karratha,37,AU,1612390628,81,-20.7377,116.8463,81.3,17.54
231,Saint-Louis,0,SN,1612391114,29,16.3333,-15.0,77.0,2.3
232,Portland,75,US,1612390976,76,45.5234,-122.6762,46.99,3.44
233,Umeå,90,SE,1612391114,85,63.8284,20.2597,14.0,6.91
234,Kargasok,97,RU,1612391114,95,59.0556,80.8572,4.59,8.32
235,Anuradhapura,65,LK,1612391114,96,8.3565,80.4173,68.22,4.18
236,Upernavik,10,GL,1612390572,71,72.7868,-56.1549,-14.55,5.35
237,San Juan Bautista,0,PE,1612391114,69,-14.0108,-75.7358,75.2,10.36
238,Yumen,15,CN,1612391114,69,40.2833,97.2,25.27,18.03
239,San Rafael,0,AR,1612391116,19,-34.6177,-68.3301,80.15,10.51
240,Chimoio,20,MZ,1612391116,100,-19.1164,33.4833,75.2,4.61
241,La Ronge,100,CA,1612390982,72,55.1001,-105.2842,6.8,12.66
242,Kismayo,87,SO,1612391116,85,-0.3582,42.5454,75.51,12.08
243,Cidreira,100,BR,1612390647,93,-30.1811,-50.2056,76.51,6.51
244,Te Anau,52,NZ,1612390843,60,-45.4167,167.7167,55.38,0.87
245,Kieta,95,PG,1612391116,80,-6.2167,155.6333,82.15,8.95
246,Bariloche,20,AR,1612391069,9,-41.1456,-71.3082,89.6,5.75
247,Madimba,30,TZ,1612391117,77,-10.4,40.3333,78.67,4.09
248,Mazagão,40,BR,1612391117,83,-0.115,-51.2894,82.4,6.91
249,Eyl,57,SO,1612390613,72,7.9803,49.8164,70.21,15.9
250,Kirkuk,13,IQ,1612391117,44,35.4681,44.3922,53.6,2.93
251,Haines Junction,100,CA,1612390928,49,60.7522,-137.5108,-5.8,2.3
252,Byron Bay,38,AU,1612391115,78,-28.65,153.6167,75.2,6.91
253,Norman Wells,75,CA,1612391118,68,65.282,-126.8329,-32.8,10.36
254,Harper,5,LR,1612390604,87,4.375,-7.7169,78.75,7.0
255,Lebu,0,CL,1612390600,78,-37.6167,-73.65,61.97,12.5
256,Mēga,0,ET,1612391118,38,4.05,38.3,59.5,8.5
257,Kavieng,75,PG,1612390590,69,-2.5744,150.7967,83.46,4.68
258,Arrondissement du Havre,0,FR,1612391118,81,49.5833,0.3333,46.4,11.5
259,Puttūr,20,IN,1612391118,83,12.7667,75.2167,75.2,1.63
260,Maxixe,100,MZ,1612391118,89,-23.8597,35.3472,78.37,3.62
261,Kualakapuas,90,ID,1612391119,100,-3.0091,114.3876,73.4,2.3
262,Amahai,52,ID,1612390940,79,-3.3333,128.9167,78.42,5.55
263,Perth,0,AU,1612391119,55,-31.9333,115.8333,61.0,14.97
264,Dingle,95,PH,1612390604,92,10.9995,122.6711,73.87,9.4
265,Yeppoon,36,AU,1612391119,69,-23.1333,150.7333,78.8,10.36
266,Rapid Valley,90,US,1612391119,70,44.0625,-103.1463,39.0,36.82
267,Saldanha,0,ZA,1612390590,82,-33.0117,17.9442,64.4,5.75
268,Challapata,93,BO,1612391120,57,-18.9,-66.7667,56.07,12.93
269,Launceston,75,AU,1612390635,77,-41.45,147.1667,63.0,6.91
270,Husavik,0,IS,1612390612,79,66.0449,-17.3389,15.8,10.36
271,Niny,100,RU,1612391120,80,44.4878,43.9489,43.25,1.95
272,Coquimbo,40,CL,1612390458,82,-29.9533,-71.3436,60.8,9.22
273,Ostrovnoy,100,RU,1612390593,94,68.0531,39.5131,14.54,13.58
274,Kuah,20,MY,1612391120,73,6.3265,99.8432,78.01,3.44
275,Huarmey,80,PE,1612391120,65,-10.0681,-78.1522,74.75,8.84
276,Talāja,0,IN,1612391121,43,21.35,72.05,69.57,10.07
277,Lavrentiya,0,RU,1612390597,85,65.5833,-171.0,-12.14,15.86
278,Chiredzi,82,ZW,1612391121,94,-21.05,31.6667,71.96,2.84
279,Shelburne,1,CA,1612391122,64,44.0787,-80.2041,28.4,12.66
280,Buraidah,0,SA,1612391122,55,26.326,43.975,62.6,6.91
281,Mackay,24,AU,1612391122,83,-21.15,149.2,78.8,6.91
282,Cayenne,75,GF,1612390534,83,4.9333,-52.3333,80.6,13.8
283,Whitianga,58,NZ,1612391123,63,-36.8333,175.7,70.72,5.77
284,Constitución,0,CL,1612390559,54,-35.3333,-72.4167,70.5,12.57
285,Mount Isa,40,AU,1612391123,69,-20.7333,139.5,82.4,13.8
286,Bonfim,20,BR,1612391123,62,3.0833,-59.95,89.6,11.5
287,São João da Barra,0,BR,1612391005,65,-21.6403,-41.0511,82.4,20.71
288,Hamilton,20,US,1612390469,55,39.1834,-84.5333,36.0,5.75
289,Bow Island,88,CA,1612391124,66,49.8668,-111.3684,7.0,5.75
290,Pascagoula,1,US,1612391124,47,30.3658,-88.5561,57.0,6.91
291,Nouakchott,0,MR,1612391124,56,18.0858,-15.9785,68.0,8.05
292,Santa Cruz de La Palma,90,ES,1612391124,72,28.6835,-17.7642,64.4,2.3
293,Batagay-Alyta,0,RU,1612390667,73,67.8006,130.4114,-40.95,1.72
294,Dvinskoy Bereznik,100,RU,1612390869,96,62.8551,42.7072,12.61,6.87
295,Bānda,0,IN,1612391125,41,25.4833,80.3333,59.04,5.17
296,Virginia Beach,75,US,1612391125,45,36.8529,-75.978,44.01,4.61
